genesymbol	log2FoldChange	padj	genename	chromosome_name	idx
YNR040W	0.0613092419945953	0.961069837527108	NA	14	139
YNR041C	0.246398074687628	0.913957687388351	COQ2	14	140
YNR043W	-0.527666640112909	0.818010180112961	MVD1	14	140
YNR044W	-0.337281717427107	0.76030111292301	AGA1	14	140
YNR045W	-1.62682109267387	0.0221270292952792	PET494	14	141
YNR046W	-1.04101133473858	0.378041407756525	TRM112	14	141
YNR047W	-2.07652112548473	0.0123682694580962	FPK1	14	141
YNR048W	1.29332541814288	0.32678558944416	NA	14	142
YNR049C	-0.0730444500921282	0.993336306259505	MSO1	14	142
YNR050C	0.0882798008451749	0.987511038891032	LYS9	14	142
YNR051C	-1.14665591894057	0.132190682488813	BRE5	14	143
YNR052C	-0.723809029269554	0.681846327342611	POP2	14	143
YNR053C	0.288890694293386	0.570952164683021	NOG2	14	144
YNR054C	-2.53420597704808	0.0141392681575555	ESF2	14	144
YNR055C	1.04384273893665	0.150850564377828	HOL1	14	145
YNR056C	0.937910499272217	0.479958189508349	BIO5	14	146
YNR057C	-1.15456991855665	0.209360196540429	BIO4	14	146
YNR058W	6.99517330547759	1.3325152132736e-19	BIO3	14	146
YNR059W	0.468504167124897	0.363523878092058	MNT4	14	147
YNR060W	1.23806303964434	0.0321398461966692	FRE4	14	147
YNR061C	-1.49074160699984	0.433966830298975	NA	14	148
YNR062C	0.333960154187809	0.837003493199152	NA	14	148
YNR063W	5.61898419100024	6.72132834280857e-19	NA	14	149
YNR064C	-1.18771098363799	0.0810092200382063	NA	14	149
YNR065C	2.56480936129768	0.00165119643099138	NA	14	150
YNR066C	0.526786967655827	0.490048891503856	NA	14	150
YNR067C	3.50506616556036	4.32462002089863e-09	DSE4	14	151
YNR068C	-2.12502539625375	0.118872225426576	NA	14	152
YNR069C	-0.842755135347798	0.422702315680565	BSC5	14	152
YNR070W	1.38744174580612	0.342971658008597	PDR18	14	153
YNR072W	1.50388549717935	0.376028403716688	HXT17	14	154
YNR075C-A	0.94799752026971	0.430012131019197	NA	14	156
YNR075W	4.24456908174827	1.75045330197106e-06	COS10	14	155
YOL001W	3.01885494088168	0.000203431201493184	PHO80	15	65
YOL002C	2.83061081737908	0.000294379287969638	IZH2	15	64
YOL003C	1.5030121422699	0.0313788170847756	PFA4	15	64
YOL004W	0.569774578429621	0.677249391374356	SIN3	15	63
YOL005C	-0.114336556732961	0.971731915394194	RPB11	15	63
YOL006C	0.32589849807039	0.840406028500572	TOP1	15	62
YOL007C	2.11338089887213	0.000319356870775869	CSI2	15	62
YOL008W	0.13501437493846	0.785490132663839	COQ10	15	62
YOL009C	2.53207895131384	0.0799754602225317	MDM12	15	61
YOL010W	0.182711549075859	0.97212597009663	RCL1	15	61
YOL011W	0.479223935236265	0.867509466710429	PLB3	15	61
YOL012C	0.203419524412361	0.903813310706571	HTZ1	15	60
YOL013C	-0.371340617228039	0.737653259901462	HRD1	15	60
YOL014W	1.1148749664514	0.455633417421633	NA	15	59
YOL015W	0.46213454283927	0.714102556866642	IRC10	15	59
YOL016C	1.00186552234479	0.140116892803874	CMK2	15	58
YOL017W	1.85224131636258	2.08274195854496e-05	ESC8	15	58
YOL018C	-0.0977268813452445	0.63989276617052	TLG2	15	58
YOL019W	1.47516854117744	0.00712728729217065	NA	15	57
YOL020W	1.62934041285614	0.0406060009643828	TAT2	15	57
YOL021C	-0.899362437867044	0.558745405833976	DIS3	15	56
YOL022C	0.959984160827911	0.214245291999183	TSR4	15	56
YOL023W	1.26205809002634	0.29821719298356	IFM1	15	55
YOL025W	1.52716232758746	0.0837740231904335	LAG2	15	54
YOL026C	0.683190214070685	0.800771701588835	MIM1	15	54
YOL027C	0.499580535230896	0.833647684439069	MDM38	15	54
YOL028C	0.0599202114660118	0.760214209119277	YAP7	15	54
YOL029C	0.852680162332894	0.265900711967953	NA	15	53
YOL030W	0.18256520769666	0.938244155902059	GAS5	15	53
YOL031C	-0.05831265434088	0.829280830780177	SIL1	15	53
YOL032W	2.45176125986811	0.000256927183267628	OPI10	15	53
YOL033W	0.928522988168182	0.0782797358577585	MSE1	15	52
YOL034W	-0.625628385325797	0.834817065045599	SMC5	15	51
YOL036W	4.09040384820188	7.43960377354072e-09	NA	15	51
YOL038C-A	-1.33703815465334	0.24017565815391	NA	15	50
YOL038W	-0.0246960353024602	0.546406412784462	PRE6	15	51
YOL039W	-1.96827318633329	0.0219691518941651	RPP2A	15	50
YOL040C	-2.64912455589972	0.0061502682612911	RPS15	15	50
YOL041C	0.878926398160983	0.348267771236441	NOP12	15	50
YOL042W	4.81874793641609	1.26819040782012e-07	NGL1	15	49
YOL043C	2.77657441583234	3.1794422072159e-05	NTG2	15	49
YOL044W	1.04090828287858	0.208310781639336	PEX15	15	49
YOL045W	2.36795347237987	0.0130279949423294	PSK2	15	48
YOL047C	2.26058650821441	0.00124490272473284	LDS2	15	48
YOL048C	0.186033333772845	0.031561487397463	RRT8	15	48
YOL049W	1.26073963685637	0.126346413878956	GSH2	15	47
YOL051W	-0.467817883502084	0.456181924681051	GAL11	15	46
YOL052C	2.87731602471125	2.58464700136446e-06	SPE2	15	46
YOL052C-A	3.92328927401216	6.29527570566742e-06	DDR2	15	46
YOL053W	5.82915386330005	3.54841203068571e-07	AIM39	15	46
YOL054W	1.82565218394144	0.0671605335770238	PSH1	15	45
YOL055C	0.182694425999927	0.555474406592236	THI20	15	44
YOL056W	0.755159743550717	0.709056076284069	GPM3	15	44
YOL057W	-0.399487453952627	0.852886401845964	NA	15	44
YOL058W	1.30987792529821	0.07565017269821	ARG1	15	43
YOL059W	-0.0306481098906964	0.824073491990669	GPD2	15	43
YOL060C	3.34065747207304	3.0760373834693e-08	MAM3	15	42
YOL061W	0.232330640803766	0.566463503080715	PRS5	15	42
YOL062C	0.538781596492073	0.857347402314104	APM4	15	42
YOL063C	-0.446585623453748	0.915228180518893	CRT10	15	41
YOL064C	-0.912533751782455	0.807615949512713	MET22	15	41
YOL066C	1.36402587201813	0.0472597018933571	RIB2	15	40
YOL067C	-0.881934473387753	0.127038624184997	RTG1	15	40
YOL068C	0.282949465618681	0.536145517479071	HST1	15	40
YOL069W	-1.00704622262721	0.15707531985161	NUF2	15	39
YOL070C	-0.763998905398902	0.623289044229086	NBA1	15	39
YOL071W	0.971997925066844	0.360236114100749	SDH5	15	39
YOL072W	0.235027893751396	0.962666617666546	THP1	15	38
YOL073C	-0.366251897340148	0.909804233467016	DSC2	15	38
YOL075C	1.3001760556976	0.0509022947048475	NA	15	37
YOL076W	-1.30795880959386	0.165286888872865	MDM20	15	37
YOL077C	-1.76092813070398	0.0540907488777099	BRX1	15	37
YOL077W-A	0.55728371126662	0.664649155191254	ATP19	15	37
YOL078W	0.478138641442611	0.456181924681051	AVO1	15	36
YOL080C	-2.99073859420715	0.00104466155711914	REX4	15	36
YOL081W	-0.895046000524822	0.445164789815669	IRA2	15	34
YOL082W	-0.646061789919403	0.290293703767816	ATG19	15	33
YOL083W	0.371466287845802	0.656436623015468	ATG34	15	33
YOL084W	0.698557878067263	0.717877384838346	PHM7	15	32
YOL085C	-0.69725239130227	0.623289044229086	NA	15	32
YOL086C	-1.83999458110854	0.0431043067821185	ADH1	15	31
YOL086W-A	-0.60866803868318	0.00249667123066199	MHF1	15	31
YOL087C	-0.940424253566466	0.655328027211903	DUF1	15	31
YOL088C	0.617323928142689	0.647738249363593	MPD2	15	30
YOL089C	-0.662504310829208	0.444678690212428	HAL9	15	30
YOL090W	-0.999962957959689	0.0297971175144237	MSH2	15	29
YOL091W	2.56154313880599	0.0012138814778873	SPO21	15	29
YOL093W	-0.994984020014974	0.477204629127418	TRM10	15	28
YOL094C	-0.362257413545586	0.199663582427905	RFC4	15	28
YOL095C	1.93842543073251	0.040329776947273	HMI1	15	27
YOL096C	0.074599033158638	0.53120547506889	COQ3	15	27
YOL097C	-2.06337449979743	0.0121379280176691	WRS1	15	27
YOL097W-A	-2.94693713275794	0.000422802608105548	NA	15	27
YOL098C	1.01975713276971	0.235453380743905	SDD3	15	26
YOL100W	0.198533867096022	0.47136562101888	PKH2	15	25
YOL101C	2.13920697102624	0.00173469277721531	IZH4	15	25
YOL102C	-1.05836942457872	0.322325763071375	TPT1	15	25
YOL103W	1.11348507253213	0.086640340200607	ITR2	15	24
YOL103W-B	-1.54633425614972	0.454495880292824	NA	15	23
YOL104C	0.186581886347825	0.9321508146656	NDJ1	15	23
YOL105C	-0.591677000135405	0.404738059218851	WSC3	15	22
YOL107W	2.53068098411778	0.00896413491806706	NA	15	22
YOL108C	2.31676359457159	9.15628058331441e-05	INO4	15	22
YOL109W	-2.69558104095199	0.000237457403782066	ZEO1	15	22
YOL110W	-0.462359627890329	0.85622282803166	SHR5	15	21
YOL111C	0.721366454838536	0.174328527359111	MDY2	15	21
YOL112W	0.260817197314096	0.758018666975569	MSB4	15	21
YOL113W	-0.432205296791769	0.854290366579102	SKM1	15	20
YOL114C	-0.187520665808486	0.0971373322140942	PTH4	15	20
YOL115W	-1.55790194302094	0.100046855560061	PAP2	15	20
YOL116W	-3.61996200316318	8.94438065906879e-06	MSN1	15	19
YOL117W	0.735298799427955	0.626181989182959	RRI2	15	19
YOL118C	-0.346137777407978	0.876851721218934	NA	15	19
YOL119C	-0.127467563721969	0.979844482877237	MCH4	15	18
YOL120C	-3.190912741002	0.00521018134822642	RPL18B	15	18
YOL121C	-1.85361659283567	0.00955278330911419	RPS19A	15	18
YOL122C	-2.31293895222326	0.00297067915234387	SMF1	15	17
YOL123W	-2.39792995705718	0.00479043514386072	HRP1	15	17
YOL124C	4.00503570040511	6.9610950060517e-09	TRM11	15	17
YOL125W	1.9929496903848	0.00635690520840655	TRM13	15	16
YOL126C	3.06084309116119	3.85709396109332e-06	MDH2	15	16
YOL127W	-3.04132687628302	0.0152367759631004	RPL25	15	16
YOL128C	-1.63414367770636	0.139474843447904	YGK3	15	15
YOL129W	-0.227921694566895	0.861501152915212	VPS68	15	15
YOL130W	0.0138638916832899	0.885894696699162	ALR1	15	14
YOL131W	-0.518320385873493	0.824381733189907	NA	15	14
YOL132W	0.20611727896121	0.897517490186954	GAS4	15	14
YOL133W	-0.769890992306824	0.73830180335734	HRT1	15	14
YOL135C	-1.0934918592422	0.330581700391412	MED7	15	13
YOL136C	4.72580299038807	1.63033183671561e-12	PFK27	15	13
YOL137W	4.36356885293715	8.61030376993861e-08	BSC6	15	13
YOL138C	0.139892568731687	0.187770199762794	RTC1	15	12
YOL139C	-3.34017895838571	0.00596623756269758	CDC33	15	12
YOL140W	-1.60019086735746	0.341154064068967	ARG8	15	11
YOL141W	1.07162010235162	0.469525271624586	PPM2	15	11
YOL142W	-1.49473096340232	0.345449015713641	RRP40	15	11
YOL143C	0.0822391863260239	0.982605428642427	RIB4	15	10
YOL144W	0.325183182692214	0.157361048499362	NOP8	15	10
YOL145C	-0.0334619905920314	0.776214146791467	CTR9	15	9
YOL146W	1.5733231654249	0.111645534050887	PSF3	15	9
YOL147C	-1.01782011082757	0.384603769276981	PEX11	15	9
YOL148C	0.617703207612275	0.665216287420119	SPT20	15	9
YOL149W	-2.25271080510357	0.124646157139827	DCP1	15	8
YOL151W	-2.85094076451504	6.93034789967087e-06	GRE2	15	8
YOL152W	0.622230219033001	0.23089058311458	FRE7	15	8
YOL154W	1.68394124606306	0.00963533843392668	ZPS1	15	6
YOL155C	-0.991794244873685	0.0530191536754313	HPF1	15	5
YOL155W-A	1.44016293787157	0.0792692280387984	NA	15	5
YOL156W	1.35561657394984	0.0769478667033638	HXT11	15	5
YOL158C	2.971170345083	1.66826905389382e-06	ENB1	15	3
YOL159C	2.38191762708734	0.0567598016120291	CSS3	15	3
YOL159C-A	3.21002060134162	2.52653507631198e-06	NA	15	3
YOL160W	0.353087834918805	0.927800122848319	NA	15	2
YOL163W	2.83518141007422	0.000518511168932547	NA	15	1
YOL164W	-1.00109524385122	0.299516582064035	BDS1	15	1
YOL164W-A	0.734720889356726	0.458234543607838	NA	15	0
YOL165C	-1.7603499335873	0.121653044160695	AAD15	15	0
YOR001W	0.0192817228292686	0.867059730265273	RRP6	15	65
YOR002W	0.985556022166535	0.589459001257124	ALG6	15	65
YOR003W	1.46553739306435	0.0334194686678701	YSP3	15	66
YOR004W	-2.178884531943	0.0544548177368273	UTP23	15	66
YOR005C	1.45280029815399	0.0429754260300113	DNL4	15	66
YOR006C	4.13243774413977	4.31898135593302e-07	TSR3	15	67
YOR007C	0.140758356090492	0.961760848542719	SGT2	15	67
YOR008C	0.329712709249861	0.749377403213185	SLG1	15	68
YOR008C-A	-3.24077628167874	6.58361220825921e-06	NA	15	68
YOR009W	4.55451611348951	0.00062795596259919	TIR4	15	68
YOR010C	1.34644239366932	0.0798019516956499	TIR2	15	69
YOR011W	-0.230763690464083	0.939466566710388	AUS1	15	69
YOR011W-A	1.17467245387974	0.243323537797983	NA	15	71
YOR012W	-1.62276052453413	0.043035080351808	NA	15	71
YOR014W	2.40835471527198	0.000217726315594028	RTS1	15	71
YOR015W	0.217366679225556	0.240164371319256	NA	15	71
YOR016C	1.22163053752624	0.269285671789061	ERP4	15	72
YOR017W	5.3291255532355	2.2220536136935e-19	PET127	15	72
YOR018W	-0.727671758154368	0.57358445096598	ROD1	15	72
YOR019W	-1.28504867828712	0.0495722962348191	NA	15	73
YOR020C	0.590757777435225	0.477204629127418	HSP10	15	74
YOR020W-A	-0.702659602013584	0.674366423256694	NA	15	74
YOR021C	-1.61491871443181	0.571388440976767	SFM1	15	74
YOR022C	1.37231605522457	0.0136868340451463	DDL1	15	74
YOR023C	2.10187544946327	0.0266555534494611	AHC1	15	75
YOR025W	-0.0683755305653026	0.966144615420652	HST3	15	75
YOR026W	-0.585403256054821	0.209259568191282	BUB3	15	75
YOR027W	0.636968751379195	0.629342262190123	STI1	15	76
YOR028C	-1.50688544933108	0.278272216812195	CIN5	15	76
YOR029W	-2.72792849054374	0.000138746088149125	NA	15	76
YOR030W	3.42979208772944	1.88726184944485e-07	DFG16	15	77
YOR032C	0.837188333330404	0.0401923211818966	HMS1	15	77
YOR032W-A	-0.519071374154476	0.372449576439207	NA	15	78
YOR033C	1.23173082446468	0.0140488142291339	EXO1	15	78
YOR034C	-0.496859884926672	0.013783948328631	AKR2	15	78
YOR034C-A	1.52958865070462	0.0689760198123176	NA	15	79
YOR035C	2.51883704461138	0.00378166768235494	SHE4	15	79
YOR036W	-0.782486290806987	0.368905838263155	PEP12	15	80
YOR037W	0.933086403782859	0.68718267465501	CYC2	15	80
YOR038C	1.65884034123698	0.178619089774134	HIR2	15	80
YOR039W	-1.17399925306072	0.668291591720817	CKB2	15	81
YOR040W	0.230881335676575	0.781390462815351	GLO4	15	81
YOR042W	-0.566104936564587	0.667861320728376	CUE5	15	81
YOR043W	0.62368693005254	0.772076445809616	WHI2	15	82
YOR044W	3.33376263584803	0.00232852766163885	IRC23	15	82
YOR045W	0.380100651945161	0.253143039109601	TOM6	15	82
YOR046C	0.197641689697967	0.951447802924503	DBP5	15	82
YOR047C	-0.775012577684802	0.493180239463867	STD1	15	83
YOR048C	-0.546424787302041	0.293853398408912	RAT1	15	83
YOR049C	1.10735555813267	0.198079743904843	NA	15	84
YOR051C	1.10405347544836	0.315511766960554	ETT1	15	84
YOR052C	-2.32481755373889	0.0071270666024014	TMC1	15	85
YOR054C	1.26954575370683	0.0383910345696903	VHS3	15	85
YOR056C	-0.307716552891842	0.834561777411877	NOB1	15	86
YOR057W	0.410156189936447	0.655791057213605	SGT1	15	86
YOR058C	2.77541110812484	0.000140801885264142	ASE1	15	86
YOR059C	1.73766795985894	0.167592143243681	LPL1	15	87
YOR060C	-0.344948962319301	0.310789561766166	SLD7	15	88
YOR061W	-1.68719984453707	0.123058851008613	CKA2	15	88
YOR062C	-0.613944131701227	0.141491684632343	NA	15	88
YOR063W	-3.10774263840706	0.00476100282617244	RPL3	15	88
YOR064C	-1.72424476811295	0.00979022434227777	YNG1	15	89
YOR065W	1.61840213906882	0.00463727419465315	CYT1	15	89
YOR066W	1.41159804079413	0.111160766913692	MSA1	15	89
YOR067C	1.47574229176663	0.0657570747215437	ALG8	15	90
YOR068C	0.0908112839980295	0.855269611044095	VAM10	15	90
YOR069W	-2.05852232142444	0.019264912289236	VPS5	15	90
YOR070C	0.577778377287253	0.0331115710504281	GYP1	15	91
YOR071C	1.34218957764568	0.0107378815599139	NRT1	15	91
YOR072W	-1.4638677897076	0.0779609166921155	NA	15	92
YOR073W	1.15616612284359	0.021234287710676	SGO1	15	92
YOR074C	-1.99588777643241	0.141375382921832	CDC21	15	93
YOR075W	-1.24881703146648	0.263371549217119	UFE1	15	93
YOR076C	-1.2870677373023	0.498075360980709	SKI7	15	93
YOR078W	-0.0719514981505527	0.0595919797913594	BUD21	15	94
YOR079C	-2.22091880171085	0.00975767292396521	ATX2	15	94
YOR080W	-1.82951336275928	0.0455831463861544	DIA2	15	94
YOR081C	0.581695505369269	0.211286847955599	TGL5	15	95
YOR083W	-1.70152274464462	0.222790259600433	WHI5	15	95
YOR084W	-0.898074796242686	0.658603236542618	LPX1	15	96
YOR085W	0.233397264029595	0.478074853323748	OST3	15	96
YOR086C	-0.418640654654129	0.539269573155813	TCB1	15	96
YOR087W	1.33261593132732	0.204273921237717	YVC1	15	97
YOR089C	-0.225430357498271	0.649510238315785	VPS21	15	98
YOR090C	0.357528282467487	0.145016914405882	PTC5	15	98
YOR091W	-1.70387485343691	0.0335244030574301	TMA46	15	98
YOR092W	-0.59506964154418	0.560088238852658	ECM3	15	99
YOR093C	0.64290431962993	0.413792410898414	CMR2	15	99
YOR094W	-3.983664090054	2.43476600334812e-07	ARF3	15	100
YOR095C	-1.62182536794332	0.170227057766295	RKI1	15	100
YOR096W	-2.17250730583233	0.00363486149306692	RPS7A	15	101
YOR097C	0.0638359860143977	0.873921222952051	NA	15	101
YOR098C	2.78735343371078	0.000159220302444129	NUP1	15	101
YOR099W	1.65869065382619	0.209051345576995	KTR1	15	102
YOR101W	-0.326592698057472	0.707032566670503	RAS1	15	103
YOR103C	-0.780047182303537	0.541455705544443	OST2	15	103
YOR104W	-0.0231755484981393	0.994718302419837	PIN2	15	103
YOR106W	2.51268811654995	0.000500203583044545	VAM3	15	103
YOR107W	-2.84100545463223	4.88293140054109e-05	RGS2	15	104
YOR108W	-1.56125166896534	0.205512373075184	LEU9	15	104
YOR109W	0.508932273555856	0.8165946118221	INP53	15	105
YOR110W	0.951256140795896	0.437497367649106	TFC7	15	105
YOR111W	0.123073693351066	0.623289044229086	NA	15	106
YOR112W	-0.642801320744849	0.75743986820083	CEX1	15	106
YOR113W	-1.56465807895805	0.150002474116114	AZF1	15	106
YOR114W	-0.020771416841761	0.972581116770592	NA	15	107
YOR115C	2.29138311862068	0.000825190743328078	TRS33	15	107
YOR116C	3.78818138881954	1.14020408632661e-10	RPO31	15	107
YOR117W	-0.444341553222464	0.944993668522388	RPT5	15	109
YOR118W	-0.698527052341676	0.31192296155168	RTC5	15	109
YOR119C	-2.18340072622864	0.00265185250386865	RIO1	15	109
YOR120W	0.533850761476259	0.010911644431594	GCY1	15	110
YOR122C	0.0286518858544271	0.935312617985395	PFY1	15	110
YOR123C	-0.0734112240407669	0.317403801763447	LEO1	15	110
YOR124C	-1.46341869451439	0.0793433085278848	UBP2	15	110
YOR125C	3.14178416816355	1.92722100469654e-05	CAT5	15	111
YOR126C	-0.313259296109394	0.859694338127011	IAH1	15	111
YOR127W	-0.214616928538311	0.797742752148315	RGA1	15	112
YOR128C	1.23306786101927	0.426972061186705	ADE2	15	112
YOR129C	0.942252821521832	0.428261890464181	AFI1	15	113
YOR130C	-1.08239303734077	0.602076757066145	ORT1	15	113
YOR131C	-0.272611532190092	0.341124962376729	NA	15	114
YOR132W	0.806145964666483	0.656030034098826	VPS17	15	114
YOR133W	-1.20147200693736	0.0726865425595324	EFT1	15	115
YOR134W	1.66725434019674	0.00170760543876162	BAG7	15	115
YOR136W	0.745895348709601	0.614248631156415	IDH2	15	116
YOR137C	-0.33453795066057	0.931506603401919	SIA1	15	116
YOR138C	1.29596772627859	0.20596736163166	RUP1	15	116
YOR140W	-1.62093507364971	0.038403499453886	SFL1	15	117
YOR141C	0.0977134645554079	0.484570384937559	ARP8	15	117
YOR142W	0.579473888304037	0.762653479084696	LSC1	15	118
YOR143C	0.592859402969433	0.529427442388573	THI80	15	120
YOR144C	0.315290314607211	0.952775989952829	ELG1	15	120
YOR145C	-1.55657658388311	0.163905150205594	PNO1	15	121
YOR147W	3.56934556369141	8.07163307019841e-07	MDM32	15	121
YOR148C	-0.21816010103852	0.167592143243681	SPP2	15	121
YOR149C	3.27151270126423	1.49970606516411e-06	SMP3	15	121
YOR150W	1.40369692623693	0.433370412601819	MRPL23	15	122
YOR151C	-1.27299285282401	0.348334076450653	RPB2	15	122
YOR152C	0.659523583613784	0.483939227086361	ATG40	15	123
YOR153W	0.287241789490207	0.000921283124886255	PDR5	15	123
YOR154W	2.18227114448204	0.00373359617309367	SLP1	15	124
YOR155C	2.95016925931514	0.0025120216044843	ISN1	15	125
YOR156C	1.80225588873863	0.0414189931254817	NFI1	15	125
YOR157C	-0.417481484915965	0.851600778504179	PUP1	15	126
YOR158W	-2.5432052726886	0.00102150248765178	PET123	15	126
YOR159C	-2.14366228478931	0.0238339140969262	SME1	15	126
YOR160W	0.773015370904779	0.746284269222909	MTR10	15	126
YOR161C	1.31059270276317	0.0428209443461145	PNS1	15	127
YOR161C-C	-1.0549566724271	0.473255149329859	NA	15	127
YOR162C	-1.02378288002031	0.0306843909485434	YRR1	15	127
YOR163W	-1.38194395310884	0.0412821815187252	DDP1	15	128
YOR164C	-0.698234672065936	0.527447562367157	GET4	15	128
YOR165W	-0.590496753749492	0.84797270338077	SEY1	15	128
YOR166C	-1.25255457030568	0.202660438996459	SWT1	15	129
YOR167C	-2.78116822448307	0.00176304890973306	RPS28A	15	129
YOR168W	-2.20182985015078	0.0767475971495115	GLN4	15	129
YOR171C	-0.289932368455304	0.944993668522388	LCB4	15	130
YOR172W	-0.677751242380424	0.758018666975569	YRM1	15	130
YOR173W	1.78414654721391	0.000968898468021452	DCS2	15	131
YOR174W	-0.409073736135926	0.854332534163103	MED4	15	131
YOR175C	0.259823046434147	0.949744172025987	ALE1	15	131
YOR176W	-0.910613551927744	0.599233421882139	HEM15	15	132
YOR177C	-0.92463814448801	0.555384027336475	MPC54	15	133
YOR178C	-1.54843601032666	0.0152428821887764	GAC1	15	133
YOR179C	-1.4566612750343	0.566463503080715	SYC1	15	134
YOR180C	-1.72320865721635	0.347650951727694	DCI1	15	134
YOR181W	0.857993225589687	0.172263735807337	LAS17	15	135
YOR182C	-2.51374776148486	0.0133848536813677	RPS30A	15	135
YOR183W	0.715031775996501	0.613428426144235	FYV12	15	135
YOR184W	4.55582421159805	3.48763219445673e-11	SER1	15	135
YOR185C	0.53778387272511	0.0025120216044843	GSP2	15	136
YOR187W	-0.589350294958548	0.821013853293185	TUF1	15	136
YOR188W	0.740510533959504	0.497632421731568	MSB1	15	137
YOR189W	-0.582132468196843	0.672201985266578	IES4	15	137
YOR190W	0.83302391003096	0.294640395881619	SPR1	15	138
YOR191W	0.259151407854586	0.901800803691357	ULS1	15	138
YOR192C	2.21427083004836	0.0082496059657731	THI72	15	139
YOR192C-B	-0.39926301609195	0.937057248853291	NA	15	140
YOR192C-C	-0.545134025989797	0.743283904270987	NA	15	140
YOR193W	-1.45196790375946	0.0455831463861544	PEX27	15	142
YOR194C	1.03375313761452	0.0841895193884007	TOA1	15	142
YOR195W	-0.271302708393961	0.926765798337998	SLK19	15	142
YOR196C	-1.07010525050674	0.315642756254925	LIP5	15	143
YOR197W	0.619563636532243	0.448412318242226	MCA1	15	143
YOR198C	0.479961325946669	0.384603769276981	BFR1	15	143
YOR201C	3.10071847443306	2.74332440921888e-05	MRM1	15	144
YOR202W	1.05705248665194	0.0419201089896138	HIS3	15	144
YOR204W	-1.68798338968353	0.144931026447411	DED1	15	144
YOR205C	-0.589337761097005	0.837643625589394	GEP3	15	145
YOR206W	-3.38658034263037	0.000456917769299407	NOC2	15	145
YOR207C	0.779281103654733	0.572249146073532	RET1	15	146
YOR208W	2.95070041132049	0.000461830835622328	PTP2	15	146
YOR209C	-0.21350672667976	0.692085247730607	NPT1	15	147
YOR211C	0.102540172369879	0.92527295082668	MGM1	15	147
YOR212W	-2.18032757561809	0.0170116138248813	STE4	15	148
YOR213C	-1.24608257255383	0.0126718180737173	SAS5	15	148
YOR214C	-0.97741975534856	0.225646056313427	SPR2	15	149
YOR215C	0.132565076760797	0.985851314753578	AIM41	15	149
YOR216C	-0.564427920360612	0.560608560868086	RUD3	15	149
YOR217W	-0.27066746239751	0.595105847644254	RFC1	15	149
YOR219C	-1.57852764332683	0.11377206426888	STE13	15	150
YOR220W	3.0621987718344	0.0127472341171851	RCN2	15	151
YOR221C	1.86929707848501	0.167077029682672	MCT1	15	151
YOR222W	1.04458133778848	0.42958807122349	ODC2	15	151
YOR223W	-2.56342886497228	0.000843947336180909	DSC3	15	151
YOR224C	-0.880934942622498	0.284954839767556	RPB8	15	152
YOR226C	-0.450963639030339	0.835924314716728	ISU2	15	152
YOR227W	0.710163557643169	0.674663431595501	HER1	15	152
YOR228C	1.36128956374974	0.010174323768513	MCP1	15	153
YOR229W	-1.209559194162	0.590325617732682	WTM2	15	153
YOR230W	-1.02679524020328	0.0781137130430088	WTM1	15	154
YOR231W	5.1702907863691	1.17463378026509e-23	MKK1	15	154
YOR232W	-2.30161723947822	0.166883786250952	MGE1	15	154
YOR233W	2.44786772715731	0.000116342342821806	KIN4	15	155
YOR234C	-1.82831855272293	0.401485254958924	RPL33B	15	155
YOR235W	2.92459437788487	0.150631653496843	NA	15	155
YOR236W	4.37734540090024	1.06961994452674e-09	DFR1	15	156
YOR237W	2.64559994195508	0.126008358214334	HES1	15	156
YOR238W	2.98672437663647	1.61735139280004e-05	NA	15	156
YOR239W	-0.163709127529679	0.861501152915212	ABP140	15	156
YOR241W	-1.20917447285762	0.339658748086497	MET7	15	157
YOR242C	-1.5366842243377	0.0263484760406055	SSP2	15	157
YOR243C	0.320870141685806	0.235228659481444	PUS7	15	158
YOR244W	-0.425873361714093	0.931506603401919	ESA1	15	158
YOR245C	-0.233393693331128	0.959952049851633	DGA1	15	158
YOR246C	1.94944120606408	0.00424213891555648	ENV9	15	159
YOR247W	1.1713495926479	0.0808001413952512	SRL1	15	159
YOR249C	-1.7220864562935	0.0311020880748953	APC5	15	159
YOR250C	0.750527710889812	0.750885392875767	CLP1	15	160
YOR251C	0.61508730408227	0.748242637068865	TUM1	15	160
YOR252W	-2.41264063046119	0.0632015665701396	TMA16	15	160
YOR253W	-0.125944563408424	0.750946214327661	NAT5	15	160
YOR254C	0.0120834627178826	0.995712065508238	SEC63	15	161
YOR256C	0.243212538768752	0.47389382808364	TRE2	15	161
YOR257W	-0.440498934794875	0.878043604523434	CDC31	15	162
YOR258W	-0.304611843644236	0.0245260122269811	HNT3	15	162
YOR259C	-0.218940700311565	0.172485914645841	RPT4	15	162
YOR260W	-1.32683230169225	0.178096314595707	GCD1	15	162
YOR261C	-1.725927519104	0.00734365450342399	RPN8	15	163
YOR262W	1.34082092426101	0.0760122979331553	GPN2	15	163
YOR264W	0.909101576121163	0.560608560868086	DSE3	15	163
YOR265W	-1.1982920834576	0.602076757066145	RBL2	15	164
YOR266W	2.69985193860458	6.64001166944356e-06	PNT1	15	164
YOR267C	1.15609966252937	0.0867290288498335	HRK1	15	164
YOR268C	1.17074700658044	0.184386676132907	NA	15	165
YOR269W	-1.90810829024031	0.138653727782323	PAC1	15	165
YOR270C	-1.13735982263608	0.478074853323748	VPH1	15	165
